championName,item1,item2,item3,item4,item5,item6
Kaisa,Infinity Edge,Lord Dominik's Regards,Kraken Slayer,Phantom Dancer,Berserker's Greaves,The Collector
Kalista,Guinsoo's Rageblade,Wit's End,Berserker's Greaves,Bloodthirster,Runaan's Hurricane,Immortal Shieldbow
Karma,Shard of True Ice,Chemtech Putrifier,Ardent Censer,Moonstone Renewer,Staff of Flowing Water,Ionian Boots of Lucidity
Karthus,Morellonomicon,Zhonya's Hourglass,Sorcerer's Shoes,Rabadon's Deathcap,Liandry's Anguish,Void Staff
Kassadin,Mejai's Soulstealer,Zhonya's Hourglass,Frozen Heart,Seraph's Embrace,Everfrost,Sorcerer's Shoes
Katarina,Riftmaker,Mejai's Soulstealer,Zhonya's Hourglass,Void Staff,Nashor's Tooth,Sorcerer's Shoes
Kayle,Riftmaker,Mejai's Soulstealer,Zhonya's Hourglass,Rabadon's Deathcap,Berserker's Greaves,Nashor's Tooth
Kayn,Muramana,Sterak's Gage,Black Cleaver,Goredrinker,Serpent's Fang,Ionian Boots of Lucidity
Kennen,Morellonomicon,Zhonya's Hourglass,Sorcerer's Shoes,Rabadon's Deathcap,Void Staff,Hextech Rocketbelt
Khazix,Duskblade of Draktharr,Edge of Night,Serylda's Grudge,Black Cleaver,Serpent's Fang,Ionian Boots of Lucidity
Kindred,Infinity Edge,Phantom Dancer,Plated Steelcaps,The Collector,Essence Reaver,Immortal Shieldbow
Kled,Sterak's Gage,Titanic Hydra,Ravenous Hydra,Plated Steelcaps,Black Cleaver,Gargoyle Stoneplate
KogMaw,Guinsoo's Rageblade,Wit's End,Berserker's Greaves,Randuin's Omen,Runaan's Hurricane,Immortal Shieldbow
Leblanc,Mejai's Soulstealer,Zhonya's Hourglass,Sorcerer's Shoes,Cosmic Drive,Rabadon's Deathcap,Void Staff
LeeSin,Guardian Angel,Sterak's Gage,Death's Dance,Black Cleaver,Goredrinker,Ionian Boots of Lucidity
Leona,Anathema's Chains,Bulwark of the Mountain,Mercury's Treads,Locket of the Iron Solari,Targon's Buckler,Pauldrons of Whiterock
Lillia,Morellonomicon,Mejai's Soulstealer,Zhonya's Hourglass,Demonic Embrace,Liandry's Anguish,Ionian Boots of Lucidity
Lissandra,Morellonomicon,Zhonya's Hourglass,Sorcerer's Shoes,Horizon Focus,Rabadon's Deathcap,Void Staff
Lucian,Guardian Angel,Infinity Edge,Galeforce,Serylda's Grudge,Essence Reaver,Ionian Boots of Lucidity
Lulu,Shard of True Ice,Chemtech Putrifier,Bulwark of the Mountain,Ardent Censer,Shurelya's Battlesong,Ionian Boots of Lucidity
Lux,Shard of True Ice,Mejai's Soulstealer,Zhonya's Hourglass,Horizon Focus,Luden's Tempest,Sorcerer's Shoes
Malphite,Zhonya's Hourglass,Frozen Heart,Thornmail,Randuin's Omen,Abyssal Mask,Plated Steelcaps
Malzahar,Morellonomicon,Zhonya's Hourglass,Rylai's Crystal Scepter,Demonic Embrace,Liandry's Anguish,Sorcerer's Shoes
Maokai,Imperial Mandate,Shard of True Ice,Bulwark of the Mountain,Targon's Buckler,Demonic Embrace,Sorcerer's Shoes
MasterYi,Guinsoo's Rageblade,Wit's End,Lord Dominik's Regards,Plated Steelcaps,The Collector,N/A
MissFortune,Infinity Edge,Lord Dominik's Regards,Kraken Slayer,Berserker's Greaves,Bloodthirster,The Collector
MonkeyKing,Sterak's Gage,Goredrinker,Plated Steelcaps,Black Cleaver,Chempunk Chainsword,Serpent's Fang
Mordekaiser,Morellonomicon,Zhonya's Hourglass,Cosmic Drive,Demonic Embrace,Nashor's Tooth,Plated Steelcaps
Morgana,Shard of True Ice,Morellonomicon,Mejai's Soulstealer,Zhonya's Hourglass,Shurelya's Battlesong,Ionian Boots of Lucidity
Nami,Shard of True Ice,Chemtech Putrifier,Ardent Censer,Frostfang,Staff of Flowing Water,Ionian Boots of Lucidity
Nasus,Anathema's Chains,Gargoyle Stoneplate,Frozen Heart,Hullbreaker,Spirit Visage,Ionian Boots of Lucidity
Nautilus,Bulwark of the Mountain,Locket of the Iron Solari,Targon's Buckler,Thornmail,Abyssal Mask,Plated Steelcaps
Neeko,Shard of True Ice,Zhonya's Hourglass,Bulwark of the Mountain,Horizon Focus,Void Staff,Sorcerer's Shoes
Nidalee,Morellonomicon,Mejai's Soulstealer,Zhonya's Hourglass,Sorcerer's Shoes,Lich Bane,Void Staff
Nocturne,Stridebreaker,Guardian Angel,Sterak's Gage,Mercury's Treads,Black Cleaver,Serpent's Fang
Nunu,Sunfire Aegis,Mejai's Soulstealer,Thornmail,Randuin's Omen,Plated Steelcaps,Spirit Visage
Olaf,Sterak's Gage,Death's Dance,Thornmail,Plated Steelcaps,Goredrinker,Spirit Visage
Orianna,Mejai's Soulstealer,Zhonya's Hourglass,Rabadon's Deathcap,Seraph's Embrace,Luden's Tempest,Sorcerer's Shoes
Ornn,Sunfire Aegis,Anathema's Chains,Warmog's Armor,Thornmail,Abyssal Mask,Plated Steelcaps
Pantheon,Umbral Glaive,Black Mist Scythe,Pauldrons of Whiterock,Runesteel Spaulders,Plated Steelcaps,Black Cleaver
Poppy,Anathema's Chains,Pauldrons of Whiterock,Dead Man's Plate,Thornmail,Abyssal Mask,Plated Steelcaps
Pyke,Umbral Glaive,Mobility Boots,Duskblade of Draktharr,Pauldrons of Whiterock,Runesteel Spaulders,Serpent's Fang
Qiyana,Muramana,Edge of Night,Prowler's Claw,Serylda's Grudge,Serpent's Fang,Ionian Boots of Lucidity
Quinn,Infinity Edge,Stormrazor,Lord Dominik's Regards,Hullbreaker,Berserker's Greaves,The Collector
Rakan,Shard of True Ice,Zeke's Convergence,Bulwark of the Mountain,Targon's Buckler,Redemption,Ionian Boots of Lucidity
Rammus,Turbo Chemtank,Thornmail,Randuin's Omen,Abyssal Mask,Plated Steelcaps,N/A
RekSai,Guardian Angel,Sterak's Gage,Edge of Night,Plated Steelcaps,Black Cleaver,Serpent's Fang
Rell,Anathema's Chains,Bulwark of the Mountain,Locket of the Iron Solari,Targon's Buckler,Thornmail,Ionian Boots of Lucidity
Renekton,Guardian Angel,Sterak's Gage,Blade of The Ruined King,Randuin's Omen,Plated Steelcaps,Black Cleaver
Rengar,Stridebreaker,Sterak's Gage,Lord Dominik's Regards,Essence Reaver,Serpent's Fang,Ionian Boots of Lucidity
Riven,Guardian Angel,Sterak's Gage,Death's Dance,Black Cleaver,Chempunk Chainsword,Ionian Boots of Lucidity
Rumble,Morellonomicon,Mejai's Soulstealer,Zhonya's Hourglass,Sorcerer's Shoes,Void Staff,Hextech Rocketbelt
Ryze,Zhonya's Hourglass,Frozen Heart,Rabadon's Deathcap,Seraph's Embrace,Void Staff,Ionian Boots of Lucidity
Samira,Infinity Edge,Lord Dominik's Regards,Bloodthirster,Plated Steelcaps,The Collector,Immortal Shieldbow
Sejuani,Anathema's Chains,Warmog's Armor,Thornmail,Randuin's Omen,Abyssal Mask,Plated Steelcaps
Senna,Guinsoo's Rageblade,Black Mist Scythe,Rapid Firecannon,Boots of Swiftness,Black Cleaver,Divine Sunderer
Seraphine,Shard of True Ice,Chemtech Putrifier,Seraph's Embrace,Staff of Flowing Water,Liandry's Anguish,Ionian Boots of Lucidity
Sett,Sterak's Gage,Titanic Hydra,Blade of The Ruined King,Pauldrons of Whiterock,Dead Man's Plate,Plated Steelcaps
Shaco,Mejai's Soulstealer,Zhonya's Hourglass,Cosmic Drive,Liandry's Anguish,Essence Reaver,Ionian Boots of Lucidity
Shen,Titanic Hydra,Anathema's Chains,Thornmail,Redemption,Abyssal Mask,Plated Steelcaps
Shyvana,Blade of The Ruined King,Sterak's Gage,Thornmail,Frostfire Gauntlet,Nashor's Tooth,Sorcerer's Shoes
Singed,Morellonomicon,Mejai's Soulstealer,Zhonya's Hourglass,Rylai's Crystal Scepter,Demonic Embrace,Plated Steelcaps
Sion,Titanic Hydra,Anathema's Chains,Hullbreaker,Thornmail,Randuin's Omen,Plated Steelcaps
Sivir,Muramana,Infinity Edge,Berserker's Greaves,Manamune,Serylda's Grudge,Essence Reaver
Skarner,Ionian Boots of Lucidity,Dead Man's Plate,N/A,N/A,N/A,N/A
Sona,Shard of True Ice,Chemtech Putrifier,Ardent Censer,Staff of Flowing Water,Shurelya's Battlesong,Ionian Boots of Lucidity
Soraka,Shard of True Ice,Chemtech Putrifier,Moonstone Renewer,Redemption,Frostfang,Ionian Boots of Lucidity
Swain,Shard of True Ice,Morellonomicon,Zhonya's Hourglass,Demonic Embrace,Sorcerer's Shoes,N/A
Sylas,Mejai's Soulstealer,Zhonya's Hourglass,Cosmic Drive,Rabadon's Deathcap,Everfrost,Ionian Boots of Lucidity
Syndra,Mejai's Soulstealer,Zhonya's Hourglass,Sorcerer's Shoes,Rabadon's Deathcap,Seraph's Embrace,Void Staff
TahmKench,Anathema's Chains,Bulwark of the Mountain,Locket of the Iron Solari,Targon's Buckler,Thornmail,Plated Steelcaps
Taliyah,Morellonomicon,Mejai's Soulstealer,Zhonya's Hourglass,Sorcerer's Shoes,Luden's Tempest,Void Staff
Talon,Black Cleaver,Edge of Night,Serylda's Grudge,Goredrinker,Serpent's Fang,Ionian Boots of Lucidity
Taric,Bulwark of the Mountain,Frozen Heart,Targon's Buckler,Pauldrons of Whiterock,Knight's Vow,Plated Steelcaps
Teemo,Morellonomicon,Wit's End,Zhonya's Hourglass,Berserker's Greaves,Nashor's Tooth,Void Staff
Thresh,Zeke's Convergence,Mobility Boots,Locket of the Iron Solari,Pauldrons of Whiterock,Redemption,Runesteel Spaulders
Tristana,Guardian Angel,Infinity Edge,Lord Dominik's Regards,Phantom Dancer,Kraken Slayer,Berserker's Greaves
Trundle,Stridebreaker,Sterak's Gage,Titanic Hydra,Hullbreaker,Pauldrons of Whiterock,Plated Steelcaps
Tryndamere,Infinity Edge,Phantom Dancer,Berserker's Greaves,Mortal Reminder,Navori Quickblades,Essence Reaver
TwistedFate,Mejai's Soulstealer,Zhonya's Hourglass,Rapid Firecannon,Everfrost,Lich Bane,Ionian Boots of Lucidity
Twitch,Infinity Edge,Rabadon's Deathcap,Berserker's Greaves,Nashor's Tooth,The Collector,Runaan's Hurricane
Udyr,Plated Steelcaps,Force of Nature,Thornmail,Dead Man's Plate,N/A,N/A
Urgot,Titanic Hydra,Hullbreaker,Thornmail,Plated Steelcaps,Black Cleaver,Chempunk Chainsword
Varus,Muramana,Duskblade of Draktharr,Manamune,Serylda's Grudge,Serpent's Fang,Ionian Boots of Lucidity
Vayne,Guinsoo's Rageblade,Infinity Edge,Wit's End,Phantom Dancer,Kraken Slayer,Berserker's Greaves
Veigar,Shard of True Ice,Zhonya's Hourglass,Cosmic Drive,Rabadon's Deathcap,Everfrost,Sorcerer's Shoes
Velkoz,Shard of True Ice,Morellonomicon,Zhonya's Hourglass,Horizon Focus,Liandry's Anguish,Sorcerer's Shoes
Vi,Muramana,Sterak's Gage,Thornmail,Plated Steelcaps,Black Cleaver,Serpent's Fang
Viego,Guardian Angel,Wit's End,Blade of The Ruined King,Sterak's Gage,Plated Steelcaps,Divine Sunderer
Viktor,Zhonya's Hourglass,Seraph's Embrace,Luden's Tempest,Liandry's Anguish,Lich Bane,Sorcerer's Shoes
Vladimir,Zhonya's Hourglass,Sorcerer's Shoes,Cosmic Drive,Rabadon's Deathcap,Void Staff,Hextech Rocketbelt
Volibear,Sterak's Gage,Zhonya's Hourglass,Thornmail,Spirit Visage,Divine Sunderer,Ionian Boots of Lucidity
Warwick,Blade of The Ruined King,Titanic Hydra,Anathema's Chains,Thornmail,Plated Steelcaps,Spirit Visage
Xayah,Infinity Edge,Lord Dominik's Regards,Galeforce,Phantom Dancer,Berserker's Greaves,Essence Reaver
Xerath,Shard of True Ice,Mejai's Soulstealer,Horizon Focus,Rabadon's Deathcap,Luden's Tempest,Sorcerer's Shoes
XinZhao,Guardian Angel,Sterak's Gage,Wit's End,Mercury's Treads,Goredrinker,Essence Reaver
Yasuo,Guardian Angel,Infinity Edge,Death's Dance,Berserker's Greaves,Mortal Reminder,Immortal Shieldbow
Yone,Guardian Angel,Infinity Edge,Berserker's Greaves,Mortal Reminder,Bloodthirster,Immortal Shieldbow
Yorick,Sterak's Gage,Titanic Hydra,Hullbreaker,Serylda's Grudge,Plated Steelcaps,Black Cleaver
Yuumi,Shard of True Ice,Mejai's Soulstealer,Chemtech Putrifier,Staff of Flowing Water,Shurelya's Battlesong,Mikael's Blessing
Zac,Sunfire Aegis,Anathema's Chains,Warmog's Armor,Thornmail,Spirit Visage,Ionian Boots of Lucidity
Zed,Edge of Night,Prowler's Claw,Serylda's Grudge,Black Cleaver,Serpent's Fang,Ionian Boots of Lucidity
Ziggs,Zhonya's Hourglass,Horizon Focus,Seraph's Embrace,Luden's Tempest,Liandry's Anguish,Sorcerer's Shoes
Zilean,Shard of True Ice,Chemtech Putrifier,Zhonya's Hourglass,Cosmic Drive,Shurelya's Battlesong,Ionian Boots of Lucidity
Zoe,Mejai's Soulstealer,Zhonya's Hourglass,Sorcerer's Shoes,Horizon Focus,Luden's Tempest,Void Staff
Zyra,Shard of True Ice,Morellonomicon,Zhonya's Hourglass,Demonic Embrace,Void Staff,Sorcerer's Shoes
